ensembl_gene_id,symbol,average_log2_expression,joint_F,joint_p_value,joint_fdr,average_post_log2FC,average_post_t,average_post_p_value,average_post_fdr,Middle_vs_Early_D1,Late_vs_Early_D1,Middle_vs_Early_D2,Late_vs_Early_D2,Middle_vs_Early_D6,Late_vs_Early_D6,mean_Middle_vs_Early_log2FC,mean_Late_vs_Early_log2FC,average_fold_change_ratio,average_two_fold_pass,positive_contrasts,negative_contrasts,trajectory_direction,all_six_same_direction,joint_selected,post_selected,absolute_average_post_log2FC,post_rank,expression_filter_pass
ENSMUSG00000021118,Plek2,3.13067530979464,0.759114579438835,0.605126672663809,0.648858178466415,0.416335619758021,1.58327683070984,0.119220871680694,0.16531373746276,0.0692442201951211,0.266712079226329,0.441679355602576,0.919142061712695,0.576625373669856,0.22461062814155,0.362516316489184,0.470154923026858,1.33453359130844,FALSE,6,0,higher,TRUE,FALSE,FALSE,0.416335619758021,11642,TRUE
ENSMUSG00000056537,Rlim,12.0119554775887,1.51956336136696,0.188491637758783,0.232760870849133,0.0280646935925599,1.581612173297,0.119327078357175,0.165446794290121,0.0392843021713212,0.0899853654947123,-0.00362420209005165,0.00277836009647636,-0.00632585514852124,0.0462901910314244,0.00977808164424943,0.046351305540871,1.01964340500746,FALSE,4,2,mixed,FALSE,FALSE,FALSE,0.0280646935925599,11643,TRUE
ENSMUSG00000038718,Pbx3,8.5097643489795,17.8635305794263,0.0000000000177365897226863,0.0000000000718138369433973,-0.0630889749036014,-1.58106833155027,0.119451459357246,0.165605024768466,0.187567074268161,0.317816109377828,0.0722103018699691,0.236078410995567,-0.486321594982293,-0.705884150950846,-0.075514739614721,-0.0506632101924834,0.957212422496883,FALSE,4,2,mixed,FALSE,TRUE,FALSE,0.0630889749036014,11644,TRUE
ENSMUSG00000072694,1500011B03Rik,6.44260832245543,1.70280672372573,0.137189380812063,0.175057163421795,-0.12611057720366,-1.58082000159947,0.119508289096124,0.165669584446435,-0.3218770676597,-0.351172629046898,-0.183421497672949,0.0282460297582112,0.151637638356974,-0.0800759369575967,-0.117886975658558,-0.134334178748761,0.916298411122027,FALSE,2,4,mixed,FALSE,FALSE,FALSE,0.12611057720366,11645,TRUE
ENSMUSG00000103308,Gm37800,2.92987632027668,2.75601327772265,0.0202616328907809,0.0306631236295,-0.364965127744163,-1.58047280791552,0.11958778002995,0.16576554465254,-0.95909667821482,-0.253016479732557,-0.892370874200573,0.58519781160592,-0.126494260465512,-0.544010285457433,-0.659320604293635,-0.07060965119469,0.776487643727447,FALSE,1,5,mixed,FALSE,TRUE,FALSE,0.364965127744163,11646,TRUE
ENSMUSG00000043964,Orai3,7.43291139654871,0.813188033278184,0.564175193321572,0.610707446240872,0.0900500979677823,1.58035001287774,0.119615904464552,0.165790293274771,0.158090860127895,0.126031315753353,0.102756763151959,0.186823557543014,-0.0135597515981267,-0.0198421571714054,0.0824292905605756,0.0976709053749873,1.06440714363187,FALSE,4,2,mixed,FALSE,FALSE,FALSE,0.0900500979677823,11647,TRUE
ENSMUSG00000084648,Gm24378,1.69809607102137,0.774393793397972,0.593340074697257,0.638265920089465,-0.515786977376311,-1.5802079938157,0.119648438519057,0.165821148953738,-0.148297378727085,0.0351568388920498,-0.650394919793562,-0.701038808009792,-1.14862286772253,-0.481524728896942,-0.649105055414394,-0.382468899338228,0.699411306042708,FALSE,1,5,mixed,FALSE,FALSE,FALSE,0.515786977376311,11648,TRUE
ENSMUSG00000033105,Lss,10.5000931272715,10.2353901518982,0.000000121037510959107,0.00000034674508241577,-0.0397313441683309,-1.58002904921616,0.119689441693672,0.165863735707867,0.122402380624926,0.0231435071161688,-0.0146436711818865,0.141937458221873,-0.328720751503202,-0.182506988287866,-0.0736540140200539,-0.00580867431660792,0.972836090168163,FALSE,3,3,mixed,FALSE,TRUE,FALSE,0.0397313441683309,11649,TRUE
ENSMUSG00000101122,Gm17971,4.6414384516131,0.994939010481774,0.437719719571498,0.489444443654686,-0.222187305029292,-1.57981064187458,0.119739502632264,0.165918866179625,-0.0806668047964072,-0.0681728461300732,-0.389139526987005,-0.317065548792,-0.00603945808100992,-0.472039645389259,-0.158615263288141,-0.285759346770444,0.857264730769242,FALSE,0,6,lower,TRUE,FALSE,FALSE,0.222187305029292,11650,TRUE
ENSMUSG00000047123,Ticam1,8.19704085424409,2.82372436543348,0.0178865729461933,0.0273223833336865,0.0734801922102257,1.57924315915226,0.119869653524667,0.166078254970004,0.00672452147493274,-0.00231974249136258,0.0103526329153141,0.169108840054133,-0.0203795666800159,0.277394467988354,-0.00110080409658971,0.148061188517041,1.05225195654387,FALSE,4,2,mixed,FALSE,TRUE,FALSE,0.0734801922102257,11651,TRUE
ENSMUSG00000021918,Nek4,8.94280872742099,5.59523236334705,0.000131124131945667,0.000272389250032031,-0.0533526770825661,-1.57921939863167,0.11987510542715,0.166078254970004,-0.0854522878767359,0.125951465731674,-0.27433825141518,-0.155765662798686,-0.0528619945911579,0.12235066845469,-0.137550844627691,0.0308454904625594,0.96369419703026,FALSE,2,4,mixed,FALSE,TRUE,FALSE,0.0533526770825661,11651,TRUE
ENSMUSG00000002221,Paxip1,9.35403209376217,9.60968200452441,0.000000284949751877623,0.000000790911940261428,0.045443911562554,1.57871515912794,0.119990851285958,0.166224346718374,-0.0795496309357375,0.057935322702658,-0.114283335458298,0.18056341639323,-0.0147616481143675,0.242759344787839,-0.0695315381694677,0.160419361294576,1.03200067298169,FALSE,3,3,mixed,FALSE,TRUE,FALSE,0.045443911562554,11653,TRUE
ENSMUSG00000040455,Usp45,10.6956755234944,3.6192588192195,0.00416657487741356,0.00703584525672847,0.0340977282825825,1.57817045269217,0.120115987089475,0.166383420249304,-0.0280320684842437,0.0180045675397018,0.180178331550641,0.120377416785688,-0.0666676112518694,-0.0192742664444214,0.028492883938176,0.0397025726269895,1.02391625825213,FALSE,3,3,mixed,FALSE,TRUE,FALSE,0.0340977282825825,11654,TRUE
ENSMUSG00000085348,Myhas,1.14497414754663,1.33824848432743,0.255649977139333,0.304550039182367,-0.507490560071452,-1.57793350193662,0.120170454694197,0.166444586025604,-0.335109977929167,-0.335109977929167,0.0177165769507486,-0.330489075303444,-0.398242413738775,-1.66370849247891,-0.238545271572398,-0.776435848570506,0.703444954371448,FALSE,1,5,mixed,FALSE,FALSE,FALSE,0.507490560071452,11655,TRUE
ENSMUSG00000030062,Rpn1,11.7636422487502,8.09605846420967,0.00000251090759362512,0.00000632151922705713,0.0288175138897293,1.57768827338579,0.120226846012717,0.166508405557935,-0.0209274033013767,0.112788255464956,-0.0194440804019731,-0.104746092449679,0.0361409503945449,0.1690934536319,-0.00141017776960162,0.0590452055490592,1.02017560934662,FALSE,3,3,mixed,FALSE,TRUE,FALSE,0.0288175138897293,11656,TRUE
ENSMUSG00000028463,Car9,5.65346854592602,1.76317065717282,0.123352313691797,0.158971451375273,0.172887805369913,1.57722317117666,0.120333856617638,0.16664231340641,0.0686489471131226,-0.0950369390053636,0.0133153699490522,0.226609803777677,0.193644850512448,0.630144799872539,0.0918697225248743,0.253905888214951,1.12731274056521,FALSE,5,1,mixed,FALSE,FALSE,FALSE,0.172887805369913,11657,TRUE
ENSMUSG00000028034,Fubp1,11.5093266048107,9.06002364607187,0.000000617010805175029,0.00000165592775194356,-0.0324288716782133,-1.5769000444875,0.120408246589478,0.166731028023155,-0.0450240875307841,0.108338122994368,-0.195525766318372,-0.160170121565496,-0.0226692757760123,0.120477898127016,-0.0877397098750562,0.0228819665186292,0.977772766561749,FALSE,2,4,mixed,FALSE,TRUE,FALSE,0.0324288716782133,11658,TRUE
ENSMUSG00000034854,Mfsd12,7.16569404013896,1.518559735492,0.188815350125149,0.233048872013936,0.0980177916927609,1.57663640725488,0.120468968322583,0.166800802438584,0.256410425353046,-0.0187620903416912,0.05042909096698,0.145147217456807,0.0130254081397219,0.141856698581703,0.106621641486583,0.0894139418989397,1.07030189758831,FALSE,5,1,mixed,FALSE,FALSE,FALSE,0.0980177916927609,11659,TRUE
ENSMUSG00000028138,Adh5,10.4570286034081,0.957975074274434,0.461883107372146,0.512804608136764,0.0412986232341279,1.57636949133482,0.120530470282098,0.166871645091245,0.0323597299224936,0.0891541331889947,-0.0130808006540217,0.0310516416418842,0.0337356663709762,0.0745713689344409,0.017671531879816,0.06492571458844,1.02903968662384,FALSE,5,1,mixed,FALSE,FALSE,FALSE,0.0412986232341279,11660,TRUE
ENSMUSG00000045009,Prrt3,2.95621625155683,1.29572982031568,0.274114210207193,0.324130215014263,0.374148680300528,1.57619342855177,0.120571051946072,0.166913514412609,1.22197572828839,0.69117228381443,0.343872474553505,-0.13669073840461,0.0649125433067592,0.0596497902446966,0.543586915382884,0.204710445218172,1.29607452853272,FALSE,5,1,mixed,FALSE,FALSE,FALSE,0.374148680300528,11661,TRUE
ENSMUSG00000114045,Gm34220,4.43384755346835,1.66337313706965,0.146996386278962,0.186275426933141,-0.229376177763489,-1.57524252404655,0.120790420907218,0.167202860976266,0.0800711942250123,-0.202881471029482,-0.445757620054454,0.184958844398585,-0.552086332076865,-0.440561682043731,-0.305924252635436,-0.152828102891543,0.85300365134774,FALSE,2,4,mixed,FALSE,FALSE,FALSE,0.229376177763489,11662,TRUE
ENSMUSG00000020788,Atp2a3,2.62289905190836,3.00126301910833,0.0129013696281476,0.0201652604480236,-0.395335983029615,-1.57430749023638,0.121006441160833,0.16747316355104,-0.953260008395742,-1.1458555092561,-1.38855056504169,0.041403293591753,0.514761522086985,0.559485368837107,-0.609016350450149,-0.181655615609081,0.760312290148779,FALSE,3,3,mixed,FALSE,TRUE,FALSE,0.395335983029615,11663,TRUE
ENSMUSG00000078552,Dcdc2b,3.30376009164421,1.04934363577844,0.403803878789984,0.456644904750033,-0.379306898777547,-1.57443912321299,0.121004425081655,0.16747316355104,-0.114970950194815,-0.564427667676684,0.185559809921302,-0.0893922445919038,-0.980628886354824,-0.711981453768354,-0.303346675542779,-0.455267122012314,0.768806853014923,FALSE,1,5,mixed,FALSE,FALSE,FALSE,0.379306898777547,11663,TRUE
ENSMUSG00000064090,Vrk2,7.7805748985713,2.27295087867357,0.049956123552523,0.070259775440702,0.093712948624374,1.57535307291234,0.121031533994062,0.167493532213128,-0.18279946552783,0.0384198083706711,0.164287430139601,0.107817502467241,0.109645022928871,0.324907393367692,0.0303776625135474,0.157048234735201,1.06711299466863,FALSE,5,1,mixed,FALSE,FALSE,FALSE,0.093712948624374,11665,TRUE
ENSMUSG00000103898,Gm30238,2.58044914815664,1.58394651511255,0.16904508062187,0.211133055046719,0.469669011187002,1.57410032980424,0.121135464956084,0.167608623535276,-0.564286344047123,-0.249711113640595,0.459523814032973,1.08619474276954,0.717382495964539,1.36891047204268,0.204206655316796,0.735131367057208,1.38479172725829,FALSE,4,2,mixed,FALSE,FALSE,FALSE,0.469669011187002,11666,TRUE
ENSMUSG00000020715,Ern1,10.0272493386387,4.56851874923146,0.00076403322621401,0.0014435613729837,0.0364072493483849,1.57378363167333,0.121127603439677,0.167608623535276,0.105293044213216,0.0571926456652125,0.0864615651670597,0.00993282500530768,0.0773322570182629,-0.117768840978751,0.0896956221328462,-0.0168811234360771,1.02555669500916,FALSE,5,1,mixed,FALSE,TRUE,FALSE,0.0364072493483849,11666,TRUE
ENSMUSG00000082762,Gm12366,6.04093291469566,0.902581473771662,0.499754796478985,0.550047158898225,0.162379521589097,1.57371556436589,0.121218259405823,0.167708807129602,-0.0841287628492227,0.177059680527534,0.316114129700968,0.275897735050794,0.0872663663675102,0.202067980736995,0.106417244406418,0.218341798771774,1.11913146587301,FALSE,5,1,mixed,FALSE,FALSE,FALSE,0.162379521589097,11668,TRUE
ENSMUSG00000086421,Gm14091,3.92383619631382,1.96188956413333,0.0865373819348017,0.115461852762501,-0.296964976387885,-1.57321997786213,0.121258078698021,0.167749521331918,-0.564852857393172,-0.271756926782888,-0.952162244285755,-0.860057811487537,0.39917584920918,0.467864132412863,-0.372613084156582,-0.221316868619187,0.813962945016661,FALSE,2,4,mixed,FALSE,FALSE,FALSE,0.296964976387885,11669,TRUE
ENSMUSG00000071324,Armc2,3.52906528930223,1.21748675636229,0.311015827882465,0.362638389996868,-0.328968950562148,-1.5730742363516,0.121291833476825,0.167781839572955,0.259291997134075,-0.30869974877779,-0.494982647248995,-0.0524143120246174,-0.770118085730241,-0.606890906725318,-0.335269578615054,-0.322668322509242,0.796105232236121,FALSE,1,5,mixed,FALSE,FALSE,FALSE,0.328968950562148,11670,TRUE
ENSMUSG00000095042,Gm12537,3.01708866511688,2.55523344553038,0.0293208088230495,0.0431237078016115,-0.348771366415019,-1.5729424933805,0.121322352586964,0.167809676789595,-0.863024515746196,-0.210677590870832,-0.26714120589802,-1.32689284482612,0.464283023550717,0.110824935300336,-0.2219608993645,-0.475581833465539,0.785252553066094,FALSE,2,4,mixed,FALSE,TRUE,FALSE,0.348771366415019,11671,TRUE
ENSMUSG00000106717,Gm42798,4.03374934208664,2.85461036892646,0.0168978419802323,0.0259150544448879,0.270952281932768,1.57246208499649,0.121433694541421,0.167949291550905,-0.0866723262398841,1.07890354657552,0.56290524527316,0.153346021565389,-0.0813303859009249,-0.00143840967664977,0.131634177710784,0.410270386154753,1.20660400985635,FALSE,3,3,mixed,FALSE,TRUE,FALSE,0.270952281932768,11672,TRUE
ENSMUSG00000031986,Sprtn,9.33651089456385,0.719352143166395,0.635633507945842,0.677206422833271,-0.0502476944974386,-1.57134288233801,0.121693405045205,0.168294066447764,-0.0347774609476605,-0.047304635131896,-0.024125226349037,-0.101072693959315,-0.0640384543812793,-0.0301676962154449,-0.0409803805593256,-0.059515008435552,0.965770502766808,FALSE,0,6,lower,TRUE,FALSE,FALSE,0.0502476944974386,11673,TRUE
ENSMUSG00000092021,Gbp11,0.700987295066706,2.04004149832734,0.0751626350036051,0.101731400759889,0.60176579961702,1.57103359884661,0.121765252734852,0.168379002475477,0,0,0.0437885030194601,-0.51121407833171,1.47794048795977,2.6000798850546,0.507242996993078,0.696288602240963,1.51757287727521,FALSE,3,1,mixed,FALSE,FALSE,FALSE,0.60176579961702,11674,TRUE
ENSMUSG00000082765,Gm14411,2.39620257482077,1.66821198811661,0.145758891369776,0.184852367301618,-0.447632164951531,-1.57098736462979,0.121775996038129,0.168379435035847,-0.79763684032904,-0.46452602987857,0.391852544017479,-0.558432669823076,-0.087790920945388,-1.16925907275059,-0.164525072418983,-0.730739257484079,0.733245305792872,FALSE,1,5,mixed,FALSE,FALSE,FALSE,0.447632164951531,11675,TRUE
ENSMUSG00000059027,9630013D21Rik,4.38202450077452,2.13645126199307,0.0631111110392436,0.0868248393988844,0.255621348125338,1.57078271297571,0.121823559454537,0.16843077426127,0.367950201884881,0.87154982335522,0.204918113589706,0.0871299261656651,-0.369671424870023,0.371851448626582,0.0677322968681879,0.443510399382489,1.19384980636492,FALSE,5,1,mixed,FALSE,FALSE,FALSE,0.255621348125338,11676,TRUE
ENSMUSG00000079427,Mthfsl,5.94637416428735,1.34719879781542,0.251901395058948,0.30052798909442,-0.142909453806115,-1.56985348225257,0.122039711050752,0.168715171319028,-0.257531816752839,-0.359427705375637,-0.289860232255007,-0.250632098929357,0.128974146882858,0.171020983593293,-0.139472634041663,-0.146346273570567,0.905690824055765,FALSE,2,4,mixed,FALSE,FALSE,FALSE,0.142909453806115,11677,TRUE
ENSMUSG00000034880,Mrpl34,7.07953568943154,2.693501641632,0.0227333409625023,0.0341444290247185,-0.0922052859024192,-1.5697152590829,0.122071889905934,0.168745206264043,-0.414098077471692,-0.131232058295064,-0.0672760110734139,-0.164032896258746,0.115977677238988,0.107429650445408,-0.121798803768706,-0.0626117680361338,0.938087703366585,FALSE,2,4,mixed,FALSE,TRUE,FALSE,0.0922052859024192,11678,TRUE
ENSMUSG00000090626,Tex9,7.57948170722331,2.17597006878234,0.0587337232053889,0.0813294298940292,-0.07948747013407,-1.56965219840452,0.122086572922346,0.168751052888555,-0.0672438453846844,-0.135875432054872,-0.0882706771893966,-0.269486921957093,-0.0549877792981901,0.138939835079813,-0.0701674339574237,-0.0888075063107173,0.946393801577934,FALSE,1,5,mixed,FALSE,FALSE,FALSE,0.07948747013407,11679,TRUE
ENSMUSG00000029699,Ssc4d,3.97546679610358,1.06809343086121,0.392478702196076,0.445460429554331,-0.266345336315851,-1.56955005186928,0.122110359677191,0.16876948084494,-0.527466272773501,-0.189643149547039,-0.532857402272334,-0.582615783111453,0.182579799809094,0.051930790000128,-0.29258129174558,-0.240109380886121,0.83142305773628,FALSE,2,4,mixed,FALSE,FALSE,FALSE,0.266345336315851,11680,TRUE
ENSMUSG00000103739,Gm37653,3.0834327994652,0.6240327373362,0.710256412113524,0.745783092282335,-0.361806416954785,-1.56922048427438,0.122187131091081,0.168861129800814,-0.613582152683342,-0.476934411884658,-0.0842651557074108,-0.0953424477379117,-0.608296549426805,-0.292417784288582,-0.435381285939186,-0.288231547970384,0.778189588229115,FALSE,0,6,lower,TRUE,FALSE,FALSE,0.361806416954785,11681,TRUE
ENSMUSG00000014747,Ankrd53,2.33526749347216,1.21446850748476,0.312593863483287,0.36425466876099,0.491715289082511,1.5676262373513,0.12258510516687,0.169382123830247,0.691892313966199,-0.544618363346941,0.808423044000455,0.698225692770452,0.673454653280321,0.622914393824583,0.724590003748992,0.258840574416031,1.40611568042408,FALSE,5,1,mixed,FALSE,FALSE,FALSE,0.491715289082511,11682,TRUE
ENSMUSG00000026843,Fubp3,10.5205961851051,4.815061931747,0.000496775597223277,0.00096029798419056,-0.0335043524197558,-1.56754046539168,0.122579086719871,0.169382123830247,-0.0399809106120177,-0.0952439185746616,-0.122046759220872,-0.126987473835026,0.0374052546316648,0.145827693092377,-0.041540805067075,-0.0254678997724369,0.977044141391218,FALSE,2,4,mixed,FALSE,TRUE,FALSE,0.0335043524197558,11682,TRUE
ENSMUSG00000035735,Dagla,8.36652993216016,3.03429842984572,0.0121410991535137,0.0190618326818879,-0.0654225322378588,-1.56655941986774,0.122808434913557,0.169676186649225,-0.125689406531864,-0.147632279312367,-0.235319728167939,-0.0164411303057168,-0.0154771752650973,0.148024526155831,-0.125495436654967,-0.00534962782075077,0.955665384163924,FALSE,1,5,mixed,FALSE,TRUE,FALSE,0.0654225322378588,11684,TRUE
ENSMUSG00000100078,Gm6170,3.5725627217416,0.896496863197189,0.50391089673174,0.554092609899903,0.313228106597826,1.56607415222762,0.122922007625477,0.169818568172707,0.363960647493432,-0.0064431423943323,-0.0355888504922213,0.39778745821221,0.563275105529119,0.596377421238752,0.297215634176776,0.329240579018877,1.24248471730891,FALSE,4,2,mixed,FALSE,FALSE,FALSE,0.313228106597826,11685,TRUE
ENSMUSG00000008855,Hdac5,9.79404031013165,6.50116874336782,0.000029621144108958,0.0000662566342456572,-0.0469372304340168,-1.56586400340839,0.122971217275775,0.169872014417494,-0.0617834626806797,-0.330623133049466,0.0238432360395517,0.0968738787120067,0.0349320044650607,-0.0448659060905712,-0.00100274072535574,-0.0928717201426768,0.967989141779287,FALSE,3,3,mixed,FALSE,TRUE,FALSE,0.0469372304340168,11686,TRUE
ENSMUSG00000095098,Ccdc85b,7.12410121389867,4.32808256794431,0.00241473927272702,0.004237540610896,-0.149686332466775,-1.58165194958626,0.123037073116917,0.169933904117589,-0.201312399392416,-0.213356025298547,-0.432797035958304,-0.285184101334777,-0.289224549722221,0.523756116905615,-0.307777995024314,0.00840533009076339,0.901446431776094,FALSE,1,5,mixed,FALSE,TRUE,FALSE,0.149686332466775,11687,TRUE
ENSMUSG00000024169,Ift140,9.18359017808024,1.56281575828821,0.175008580770862,0.217890137234616,-0.0491390090688104,-1.56560584094333,0.123031691698831,0.169933904117589,-0.104912231981839,-0.130762377338034,0.0531263828168598,0.0254569946139878,-0.115289491041231,-0.0224533314826054,-0.0556917800687368,-0.0425862380688837,0.966512965435296,FALSE,2,4,mixed,FALSE,FALSE,FALSE,0.0491390090688104,11687,TRUE
ENSMUSG00000034449,Dhrs11,5.93549468892073,0.870270375200707,0.522497505666034,0.571145533177599,0.155386572889183,1.56550701750808,0.123054847347678,0.169943913143432,0.0488807754450136,-0.0267872505702123,0.368986570251471,0.385976453645838,0.0578331180335141,0.097429770529474,0.158566821243333,0.152206324535033,1.11372000165036,FALSE,5,1,mixed,FALSE,FALSE,FALSE,0.155386572889183,11689,TRUE
